,id,stars,results,scores,comment,url
212,213,4,积极,0.1659090909090909,"Yu's translation is quite good, though I prefer the comic edge Arthur Weylan gives the story. Interestingly enough, Monkey does not eat a peach  of immortality, but rather gains immortality from a guru, after which he  destroys a peach banquet in heaven. Nor is his quest really a punishment  (that is all a very western slant on the story) but an act of karma AFTER  his imprisonment. The story, attributed to Wu Cheng-en, is quite hilarious  on the surface, full of creatures, jokes and foibles, and on the other hand  it is a deeply religious plot. This is the finest piece of Chinese  literature I've come across.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
213,214,5,积极,0.242156862745098,"Journey to the West has the same status in Chinese popular literature as Dickens, the the Wizard of Oz and the Superman comics combined.  Everyone knows it.  The epsiodes are featured in countless theatre pieces, comic  books, and cartoon shows.  The story is of a Budhist monk who journeys to  India (the 'West') to get the true scriptures.  He is helped by four heroic  animal discples: the Handsome Monkey King, the Marshal of the Heavenly  Reeds (a Pig), Sha Monk (also a former Heavenly official and some sort of  fish), and a Dragon horse. They are all criminals who have all transgressed  the laws of Heaven and have been given a chance at redemption by the  merciful Bodhissatva Kuan Yin. This is the first of the four volumes. It  was first published in 1592.  It's an fascinating mixture of prose, poetry,  comedy and monster filled adventures-- don't expect a realistic account of  the historical monk ór historical India!",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
214,215,5,积极,0.7479166666666666,great is it. awesome it is. cool it is. good it is very. great book it is very much. great job. i like super much. best book ive ever read.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
215,216,5,消极,-0.0970486111111111,"I enjoy serious fairy tales; Lord of the Rings, Harry Potter, etc. This is the Chinese version of the Hobbit as a prelude to Lord of the Rings. It is exceptionally sourced and cross-referenced--a little tedious at times but impossible to put down through all 4 voumes.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
216,217,5,积极,0.08833333333333335,"Good translations are always hard to find. Yu's Journey to the West is a fantastic version of the Chinese classic. The flavor of Chinese seems to be preserved (I don't know Chinese well enough to say for sure) without sacraficing modern English clarity. I bought only Volume 1 first, to see if I would like it, and I blasted through it; I'm in the middle of Volume 3, with Volume 4 waiting on my bookshelf.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
217,218,5,积极,0.72,"This is a very great story, not just this volume, I really recommend these books to be read by anyone it has everything that a great -great story need. Prepare yourself for a great journey...read the story.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
218,219,1,积极,0.03148148148148148,"I've known about Journey to the west since I was a kid, it's deeply popular in asian culture. I've seen 3 different tv shows about it. If I had read this book before watching those shows, I would've thought Journey to the West was awful. The translation is extremely dry. I think it would've been better if the author took liberties and wrote the story himself rather than do a direct translation. If you are really interested in this story, watch a subtitled version of the tv show. There's not much to be had in these translated books.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
219,220,4,积极,0.9375,"Good book to read if you are visiting China! I wanted a sense of literature from China, it was perfect.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
220,221,1,消极,-0.45,"I would like to read this, but $20 for a Kindle book, any Kindle book, is outrageous. The publishers are getting far too greedy.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6
221,222,4,积极,0.16289473684210526,"This is the second volume of Anthony C. Yu's four-volume translation of the Chinese classic, 'The Journey to the West.' As with the first volume, it is quite different than I'd originally anticipated. Far from being a dry, difficult, worthy tome, it is filled with taunts, trickery, battles, monsters, and a generous helping of poetry. The narrative is episodic and repetitive, but connections between the various events help thread it together. I had intended to read a chapter a day, but was often tempted into more. Although there is a great deal of violence, the tone is very light. Suffice it to say, I didn't expect a Chinese classic to contain a scene where three of the heroes pass off their piss as holy water. A radical concept: literature is allowed to be fun.",https://www.amazon.com/Journey-West-Revised-2/product-reviews/0226971341/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
222,223,4,积极,0.10291666666666668,This is a classic series of stories that every child in China knows.  The characters are very popular.  I can now understand some comments made by Chinese speakers and TV news commentators that make allusions to this classic.  This is one of the four volumes translated by the author.  The books are heavily footnoted and suitable for serious study by English speaking persons interested in Chinese culture.  The main issue I have with the series of books is that there is a lot of repetition--based on how the stories were told over the ages.  A minor issue is that many footnotes refer to other volumes--but the Kindle edition does not give an immediate link to the other volumes.,https://www.amazon.com/Journey-West-Revised-2/product-reviews/0226971341/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
223,224,5,积极,0.3421875,"A must read book for all avid readers around the world!  Brought the whole series from this author's since I like the story and wanted to own the entire book collection of Journey to the West.  It is one of the best book I read in my life  and believed me, I read over 2,000 books in 20 yrs.  After reading JW Book 1, I wanted to read the other 3 JW books since I was totally hooked into the story once I read book 1 of JW.  Amazing story telling!",https://www.amazon.com/Journey-West-Revised-2/product-reviews/0226971341/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
224,225,5,积极,0.3956666666666667,"This is part two of one of the four great written masterpieces of China, beautifully translated by Professor Yu.  It is, I believe, the closest English speakers will get to the original Chinese text.  Occasional awkwardness of wording in the translation is unavoidable as this work has gone from its original to a greatly contrasting culture. Do not let this discourage you as you read, let it instead encourage you to learn to read the Chinese original. Seeing it via one of the many movies / TV productions available is a great help in enjoying this work.  I highly recommend the CCTV production from mainland China done in both 1986 and 2000.",https://www.amazon.com/Journey-West-Revised-2/product-reviews/0226971341/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
