id,comment,url,star
115,"This a 20 page brochure, not a book!  Hardly cover the subject in any depth.","https://www.amazon.com/Three-Kingdoms-Ancient-China-Reunification/product-reviews/B01MFFJV12/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",2
116,"excellent","https://www.amazon.com/Three-Kingdoms-Ancient-China-Reunification/product-reviews/B01MFFJV12/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
117,"A brief history of a fixed period in the history of China's rulers. I had some difficulty relating the information in the text to the map at hand. I wish that the narrator had been more skilled in the art of lecture, as he sped through the piece too quickly for note taking. The information itself seemed well researched and presented.","https://www.amazon.com/Three-Kingdoms-Ancient-China-Reunification/product-reviews/B01MFFJV12/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
118,"I can't say I'm well versed in the many different translations of The Romance of the Three Kingdoms, as this is the first time I'm reading the story. However, despite how old the narrative is, I find it interesting with a lot of politics and the prominent characters always looking to maneuver with and against each other. As unexpected events come up with stability in the land always teetering on the edge, alliances and rivalries can also take drastic turns. I sometimes do have to check back on the character list because of the sheer number of named characters that show up in the story, but it's not hard to follow overall.","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
119,"This is a wonderful historical novel of the three Kingdom period (end of the Han Empire) in Chinese history.  Among many things I liked about the book, is that it detailed not only individual actions (fighting) of key figures but also went into the rationale of their planning and strategy  --  and since many characters are mentioned in the story not all of the strategy had a good ending.  I especially liked they way the story ended each chapter, section with a prelude to what would happen next.  Perhaps this is due to the way the story was originally written  almost serialized.  I found the story relatively easy to read and hard to put down.  If the reader is unfamiliar with Chinese geography,following along on a map might be useful, but then this might not be needed as one could just flow with the story.  I have not read any other translations of this classic so I cannot compare to  other translations.  But I did enjoy this one and will start Vol 2 shortly  I highly recommend this story.  The ebook version was very good and the footnotes were easy to access.","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
120,"If you are going to start reading Romance of the Three Kingdoms then you should start with this book series. This edition is more coherent and well put together with footnotes at the bottom and end of each chapter. There is a character list in the beginning with brief descriptions. The names and places are spelled/pronounced more accurately. This series is a MUST for any fan of classical literature.","https://www.amazon.com/Three-Kingdoms-Welcome-Translation-Footnotes/product-reviews/0804843953/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
121,"Best translation that I have of the series. I have 4 different ones. Very happy with this book.","https://www.amazon.com/Three-Kingdoms-Welcome-Translation-Footnotes/product-reviews/0804843953/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
122,"As a teacher for many years I was pleased to find so many literary treasures in Three Kingdoms. A basis of the story is the chance meeting together of the three heroes Liu Bei, Guan Yu and Zhang Fei. This happening reminds me that we come onto many good things in life by chance rather than plan. They made a sacred oath of brotherhood. Their loyalty to one another was a joy to read. Their loyalty was tested many times but it endured even in times of great challenge. Their personalities were all quite different from one another however those differences became the strength of their joining together. We all enjoy being individuals and treated as individuals but we all end up belonging to a group whether it is a formal group of some kind or a social alliance. I enjoyed reading about Cao Cao, the nemesis of the three heroes. Cao Cao is a powerful and cunning military leader. We learn that he had his own weaknesses and doubts. The question came to mind many times; what does one do when one has doubts and is afraid of making the wrong choice? He does what we all usually do; we seek out a friend with whom to discuss the situation. We are looking for clarity and some good advice. This is exactly what Cao Cao did and it worked to his advantage.","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
123,"Three Kingdoms opened my eyes to give me better insight into events all around me.  Perhaps the most significant episode, for me, was how Cao Cao met the challenge of Yuan Shao. Cao Cao was vastly outnumbered in the confrontation ahead. Two large armies of hundreds of thousands led by Cao Cao and Yuan Shao compete for domination of the empire. The episode in Chapter 18 is so well written that I can feel the trepidation and uncertainty that Cao Cao feels at the moment.  At this movement of Cao Cao's crisis his senior Advisor Guo Jia, comes to him to relieve him of his doubts. This explanation Guo Jia is one of the best pieces of literature I have ever read.  After the talk together Cao Cao's confidence is restored and he goes on to defeat Yuan Shao's army which is five times the size of is own, WOW!  There are many episodes in Three Kingdoms that stir my understanding and give me hope.  It is a welcome edition to my library.","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
124,"I have been wanting this book for a VERY long time, but never had the means to buy it when I was 10. I haven't finished the book yet, but it's a pretty good translation. The only other version I could find was the abridged version. I really like that I get to finally enjoy this book after some 10-11 years.","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
125,"So happy to have them","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
126,"This new translation of the Chinese classic Three Kingdoms was awesome to read. It explained how a dedicated group of people could coalesce around an idea with the hopes of having it come true. Liu Bei was definitely an inspired leader. The people who formed his core leadership group each had outstanding traits. I understand better now how an inspired idea can collect followers to try to achieve worthy goals. I also understand better now the importance of wise advice by seeing the impact Zhuge Liang has on events. He thoughtfully considered the details of a situation and then explained to Liu Bei, his leader, how to wisely respond to it in order to achieve worthy results. But without the skillful help of Guan Yu, Zhang Fei and Zhao Yun achieving these goals would be impossible. So. It takes three components to achieve success: the worthy idea, good strategy and skillful implementation.   Liu Bei has many challenges to overcome, but this combination of a goal directed idea and good strategy for implementation are the critical components for success. It is rewarding to read how people with helpful aspirations can achieve success through loyalty and dedicated efforts. Though I have only read vol. 1, and part of vol.2,  I am eager to finish reading volumes 2 and 3 to discover how all these events end.   I found the Chinese names to be confusing to follow, but the glossary of main characters listed in the front of the book provided easily found information to help me through the reading of this exciting story.   The innovative use of poetic little poems injected at critical points in the text were unusual but quite pleasing. The author of this book and its translators, Iverson and Yu Sumei, did a fine job producing an awesome book.","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
127,"Really excellent translation","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
128,"good","https://www.amazon.com/Three-Kingdoms-Welcome-Translation-Footnotes/product-reviews/0804843953/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
129,"I found this new translation of Three Kingdoms by Ronald Iverson to be a compelling adventure story that was hard to put down. The story was so well written, that I could not stop turning the pages to read on. The dialog flowed so smoothly that I felt compelled to turn the page, page after page, to read on. Though I have traveled to China, I felt the characters come alive in a way I never experienced before. It is now easier for me to understand the culture of China after reading this this new translation, in a way not possible before. This book brought me new insights into the human dramas that have shaped the culture of China. It is no wonder that Three Kingdoms is one of the four classics of Chinese literature. This new translation, in an easy reading version, with complete fidelity to the original Chinese version, will surely give new insights for visitors to China. I liked the short poetic entrees interspersed within the story, which expressed a pithy addition to add interest to the story.  The footnotes at the bottom of the pages were helpful in understanding Chinese terms Westerners are unfamiliar with. The list of main characters listed in front of the book, with brief identity information on each was helpful too, since Chinese names are new to me and sometimes hard to remember. I strongly recommend this new translation to anyone who loves literature or seeks to better understand Chinese culture. Linda L Scoller, Global Training Services","https://www.amazon.com/Three-Kingdoms-Chinese-Translation-Footnotes/product-reviews/0804843937/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
